athlete_id,name,birth_year,birth_city,birth_state,height,weight,sport_clean,is_paralympic
1005006,"Milford Deitz, Jr.",1911,?,NY,,,Speed Skating,False
86286,Lloyd Guenther,1906,Detroit,MI,,,Speed Skating,False
98182,Herb Taylor,1906,New York,NY,180 cm,81 kg,Speed Skating,False
98855,Edwin Wedge,1911,Trimountain,MI,,,Speed Skating,False
97740,Carl Springer,1910,Brooklyn,NY,,,Speed Skating,False
97316,Eddie Schroeder,1911,Chicago,IL,,,Speed Skating,False
900741,Elizabeth DuBois,1912,Chicago,IL,,,Speed Skating,False
900748,Kit Klein,1909,Buffalo,NY,,,Speed Skating,False
900752,Elsie Muller-McLave,1895,Brooklyn,NY,,,Speed Skating,False
900733,Helen Bina,1912,Chicago,IL,,,Speed Skating,False
900743,Dorothy Franey,1913,South St. Paul,MN,,,Speed Skating,False
85355,"Dick Durrance, Jr.",1914,Tarpon Springs,FL,,,Alpine Skiing,False
89690,"Robert Livermore, Jr.",1909,Boston,MA,,,Alpine Skiing,False
98832,Link Washburn,1911,New York,NY,,,Alpine Skiing,False
83063,Betty Woolsey,1908,Albuquerque,NM,,,Alpine Skiing,False
80712,Helen Boughton-Leigh,1906,Cleveland,OH,,,Alpine Skiing,False
81267,Clarita Heath,1916,Pasadena,CA,,,Alpine Skiing,False
80663,Mary Bird,1910,Chicago,IL,,,Alpine Skiing,False
84402,Ivan Brown,1908,Keene Valley,NY,,,Bobsleigh,False
98830,Al Washbond,1899,Keene Valley,NY,,,Bobsleigh,False
84823,"Gil Colgate, Jr.",1899,New York,NY,,,Bobsleigh,False
89472,Dick Lawrence,1906,West Chazy,NY,,,Bobsleigh,False
95395,Crawford Merkel,1906,Hasbrouck Heights,NJ,,,Bobsleigh,False
92176,Robert Martin,1900,Louisville,NY,,,Bobsleigh,False
97484,John Shene,1901,Wilmington,NY,,,Bobsleigh,False
98449,Frank Tyler,1904,Lake Placid,NY,,,Bobsleigh,False
84108,"Jim Bickford, Jr.",1912,Lake Placid,NY,,,Bobsleigh,False
84198,"Max Bly, Sr.",1905,Lake George,NY,,,Bobsleigh,False
84737,Warren Chivers,1914,Hanover,NH,,,Cross Country Skiing,False
89510,Robin Lee,1919,Saint Paul,MN,,,Figure Skating,False
96782,Erle Reiter,1916,Minneapolis,MN,,,Figure Skating,False
83018,Estelle Weigel,1914,Buffalo,NY,,,Figure Skating,False
81736,Grace Madden,1911,Marblehead,MA,,,Figure Skating,False
97471,"Frank Shaughnessy, Jr.",1911,Roanoke,VA,180 cm,81 kg,Ice Hockey,False
88791,Phil LaBatte,1911,Saint Paul,MN,180 cm,75 kg,Ice Hockey,False
97920,"Frank Stubbs, Jr.",1909,South Wellfleet,MA,,,Ice Hockey,False
96973,Paul Rowe,1914,Somerville,MA,,,Ice Hockey,False
89473,Johnny Lax,1911,Arlington,MA,,,Ice Hockey,False
96953,"Elbridge Ross, Jr.",1909,Boston,MA,,,Ice Hockey,False
97718,Frank Spain,1909,Quitman,GA,,,Ice Hockey,False
87757,"Fred Kammer, Jr.",1912,Brooklyn,NY,,,Ice Hockey,False
1005212,Malcolm McAlpin,1909,Morristown,NJ,,,Ice Hockey,False
1005213,Francis Baker,1914,Buffalo,NY,170 cm,,Ice Hockey,False
84119,Walter Bietila,1916,Ishpeming,MI,,,Ski Jumping,False
85843,Leo Freisinger,1916,Chicago,IL,,,Speed Skating,False
89376,Del Lamb,1914,Sheboygan,WI,,,Speed Skating,False
96368,Bob Petersen,1914,Chicago,IL,,,Speed Skating,False
96758,Jack Reddish,1926,Salt Lake City,UT,174 cm,64 kg,Alpine Skiing,False
95617,Dick Movitz,1925,Salt Lake City,UT,168 cm,70 kg,Alpine Skiing,False
88067,Steve Knowlton,1922,Pittsburgh,PA,178 cm,76 kg,Alpine Skiing,False
84175,"Bob Blatt, Jr.",1921,Norfolk,VA,181 cm,76 kg,Alpine Skiing,False
87522,Dev Jennings,1924,Salt Lake City,UT,180 cm,78 kg,Alpine Skiing,False
95325,Barney McLean,1917,Lander,WY,171 cm,71 kg,Alpine Skiing,False
97844,Colin Stewart,1927,Hanover,NH,176 cm,68 kg,Alpine Skiing,False
81187,Brynhild Grasmoen,1929,Merced,CA,175 cm,59 kg,Alpine Skiing,False
81086,Gretchen Fraser,1919,Tacoma,WA,163 cm,53 kg,Alpine Skiing,False
82468,Ruth-Marie Stewart,1927,Brooklyn,NY,163 cm,55 kg,Alpine Skiing,False
80887,Becky Cremer,1924,Woodstock,VT,157 cm,49 kg,Alpine Skiing,False
81799,Andrea Mead,1932,Rutland,VT,173 cm,59 kg,Alpine Skiing,False
85795,"Fred Fortune, Jr.",1921,Lake Placid,NY,,,Bobsleigh,False
84634,Sky Carron,1921,Lyon Mountain,NY,,,Bobsleigh,False
89451,Tuffy Latour,1909,Saranac Lake,NY,,,Bobsleigh,False
92172,Leo Martin,1921,Louisville,NY,,,Bobsleigh,False
92174,Pat Martin,1923,Louisville,NY,,,Bobsleigh,False
96865,Ed Rimkus,1913,Schenectady,NY,,,Bobsleigh,False
84964,Bill D'Amico,1910,Utica,NY,,,Bobsleigh,False
86626,Tom Hicks,1918,Lyon Mountain,NY,,,Bobsleigh,False
85344,"Don Dupree, Sr.",1919,Saranac Lake,NY,,,Bobsleigh,False
85345,Bill Dupree,1909,Saranac Lake,NY,,,Bobsleigh,False
84394,Wendall Broomhall,1919,Mexico,ME,,,Cross Country Skiing,False
98353,"Ralph Townsend, Jr.",1921,Lebanon,NH,,,Cross Country Skiing,False
99040,Gordy Wren,1919,Steamboat Springs,CO,,,Cross Country Skiing,False
84513,Dick Button,1929,Englewood,NJ,,,Figure Skating,False
89585,John Lettengarver,1929,Saint Paul,MN,,,Figure Skating,False
86240,Jim Grogan,1931,Tacoma,WA,,,Figure Skating,False
82366,Yvonne Sherman,1930,New York,NY,,,Figure Skating,False
81816,Gretchen Merrill,1925,Boston,MA,,,Figure Skating,False
82340,Eileen Seigh,1928,New York,NY,,,Figure Skating,False
98039,Bob Swenning,1924,Greenwich,CT,,,Figure Skating,False
81467,Karol Kennedy,1932,Shelton,WA,,,Figure Skating,False
87880,Peter Kennedy,1927,Olympia,WA,,,Figure Skating,False
96076,Al Opsahl,1924,Minneapolis,MN,,,Ice Hockey,False
95226,Bruce Mather,1926,Springfield,MA,173 cm,68 kg,Ice Hockey,False
84936,Bruce Cunliffe,1925,Keene,NH,,,Ice Hockey,False
85992,Donald Geary,1926,Hamden,CT,,,Ice Hockey,False
96276,Fred Pearson,1923,Beverly,MA,,,Ice Hockey,False
86462,Goodwin Harding,1920,Brookline,MA,,,Ice Hockey,False
98549,Herb VanIngen,1924,Manhattan,NY,,,Ice Hockey,False
87987,"Jack Kirrane, Jr.",1928,Brookline,MA,177 cm,77 kg,Ice Hockey,False
96864,"Jack Riley, Jr.",1920,Boston,MA,,,Ice Hockey,False
85950,Jack Garrity,1926,Woburn,MA,183 cm,77 kg,Ice Hockey,False
98821,Ralph Warburton,1924,Cranston,RI,173 cm,73 kg,Ice Hockey,False
83803,Bob Baker,1926,Thief River Falls,MN,,,Ice Hockey,False
84213,Bob Boeser,1927,Minneapolis,MN,,,Ice Hockey,False
96585,Stan Priddy,1921,Brookline,MA,,,Ice Hockey,False
84147,Rube Bjorkman,1929,Roseau,MN,,,Ice Hockey,False
900809,Donald Weihs,1922,Sherman,TX,,,Military Ski Patrol,False
900808,Stanley Walker,1922,Peabody,MA,,,Military Ski Patrol,False
900772,Henry Dunlap,1922,Cleburne,TX,,,Military Ski Patrol,False
92180,Wilbur Martin,1928,Glasgow,MT,,,Skeleton,False
92014,Mac MacCarthy,1896,Muskegon,MI,,,Skeleton,False
87606,William Johnson,1917,Watertown,SD,,,Skeleton,False
96329,Joe Perrault,1924,Green Bay,WI,,,Ski Jumping,False
83869,Ken Bartholomew,1920,Leonard,ND,,,Speed Skating,False
85739,Bobby Fitzgerald,1923,Minneapolis,MN,170 cm,64 kg,Speed Skating,False
86590,Ken Henry,1929,Chicago,IL,,,Speed Skating,False
98902,Johnny Werket,1924,Saint Paul,MN,162 cm,58 kg,Speed Skating,False
84194,Ray Blum,1919,Nutley,NJ,,,Speed Skating,False
97009,Sonny Rupprecht,1925,St. Louis,MO,173 cm,66 kg,Speed Skating,False
97683,Buddy Solem,1926,Chicago,IL,,,Speed Skating,False
97389,Art Seaman,1923,Minneapolis,MN,176 cm,70 kg,Speed Skating,False
83945,Bill Beck,1929,Melrose,MA,,,Alpine Skiing,False
84452,Dick Buek,1929,Oakland,CA,177 cm,66 kg,Alpine Skiing,False
85238,"Brooks Dodge, Jr.",1929,Conway,NH,186 cm,76 kg,Alpine Skiing,False
95720,Jack Nagel,1926,Port Townsend,WA,175 cm,80 kg,Alpine Skiing,False
96900,Don Robison,1931,Reno,NV,,,Alpine Skiing,False
83022,Betty Weir,1924,Columbus,OH,168 cm,66 kg,Alpine Skiing,False
82210,Katy Rodolph,1930,Denver,CO,171 cm,63 kg,Alpine Skiing,False
80764,Jannette Burr,1927,Seattle,WA,172 cm,60 kg,Alpine Skiing,False
83999,Stan Benham,1913,Lake Placid,NY,,,Bobsleigh,False
111132,Hank Whisher,1927,Au Sable Forks,NY,196 cm,145 kg,Bobsleigh,False
84917,"Howard Crossett, Jr.",1918,Whallonsburg,NY,,,Bobsleigh,False
83739,Jim Atkinson,1929,Deland,FL,,,Bobsleigh,False
95458,Hubert Miller,1918,Saranac Lake,NY,,,Bobsleigh,False
97452,Dick Severino,1919,New York,NY,,,Bobsleigh,False
97385,Joe Scott,1922,Au Sable Forks,NY,,,Bobsleigh,False
85631,"Ted Farwell, Jr.",1931,Greenfield,MA,,,Cross Country Skiing,False
84502,John Burton,1923,Minneapolis,MN,,,Cross Country Skiing,False
87178,"George Hovland, Jr.",1926,Duluth,MN,,,Cross Country Skiing,False
96428,Robert Pidacks,1929,Rumford,ME,,,Cross Country Skiing,False
84555,John Caldwell,1928,Detroit,MI,,,Cross Country Skiing,False
87518,Hayes Jenkins,1933,Akron,OH,,,Figure Skating,False
80519,Tenley Albright,1935,Newton Center,MA,,,Figure Skating,False
81519,Sonya Klopfer,1934,Brooklyn,NY,,,Figure Skating,False
80607,Ginny Baxter,1932,Detroit,MI,,,Figure Skating,False
81137,Janet Gerhauser,1932,Minneapolis,MN,,,Figure Skating,False
95839,John Nightingale,1928,Saint Paul,MN,,,Figure Skating,False
84666,Lenny Ceglarski,1926,East Walpole,MA,,,Ice Hockey,False
84957,Joe Czarnota,1925,Wakefield,MA,,,Ice Hockey,False
85176,Dick Desmond,1927,Medford,MA,,,Ice Hockey,False
85920,Andre Gambucci,1928,Eveleth,MN,,,Ice Hockey,False
86475,Cliff Harrison,1927,Walpole,MA,,,Ice Hockey,False
87933,Gerry Kilmartin,1926,Providence,RI,,,Ice Hockey,False
95630,Jack Mulhern,1927,Boston,MA,,,Ice Hockey,False
95879,John Noah,1927,Crookston,MN,,,Ice Hockey,False
96100,"Arnie Oss, Jr.",1928,Minneapolis,MN,,,Ice Hockey,False
96936,Bob Rompre,1929,International Falls,MN,,,Ice Hockey,False
97395,Jim Sedin,1930,Saint Paul,MN,180 cm,79 kg,Ice Hockey,False
98560,Al Van,1915,Newport,MN,,,Ice Hockey,False
98919,Don Whiston,1927,Lynn,MA,,,Ice Hockey,False
99073,Ken Yackel,1930,Saint Paul,MN,180 cm,89 kg,Ice Hockey,False
98859,Paul Wegeman,1927,Denver,CO,,,Nordic Combined,False
98860,Keith Wegeman,1929,Denver,CO,,,Ski Jumping,False
85185,Art Devlin,1922,Lake Placid,NY,,,Ski Jumping,False
96049,Bill Olson,1930,Eau Claire,WI,,,Ski Jumping,False
95298,Don McDermott,1929,Bronx,NY,,,Speed Skating,False
95331,Pat McNamara,1925,Minneapolis,MN,,,Speed Skating,False
84484,Chuck Burke,1930,Chicago,IL,,,Speed Skating,False
84372,Al Broadhurst,1927,Boston,MA,,,Speed Skating,False
98905,Buddy Werner,1936,Steamboat Springs,CO,170 cm,78 kg,Alpine Skiing,False
95462,"Ralph Miller, Jr.",1933,Hanover,NH,,,Alpine Skiing,False
95371,Marvin Melville,1935,Salt Lake City,UT,,,Alpine Skiing,False
83029,Gladys Werner,1933,Steamboat Springs,CO,,,Alpine Skiing,False
82100,Penny Pitou,1938,Bayside,NY,,,Alpine Skiing,False
82499,Dorothy Surgenor,1931,Seattle,WA,,,Alpine Skiing,False
82415,Betsy Snite,1938,Grand Rapids,MI,,,Alpine Skiing,False
98831,Bud Washbond,1924,Keene Valley,NY,168 cm,73 kg,Bobsleigh,False
84117,Piet Biesiadecki,1920,Ware,MA,,,Bobsleigh,False
98448,Art Tyler,1915,Utica,NY,,,Bobsleigh,False
97457,Edgar Seymour,1912,Cedar Falls,IA,,,Bobsleigh,False
85239,Bill Dodge,1925,Chestnut Hill,PA,,,Bobsleigh,False
84510,Tom Butler,1932,Saranac Lake,NY,,,Bobsleigh,False
89385,Jim Lamy,1928,Saranac Lake,NY,183 cm,114 kg,Bobsleigh,False
87428,"Donald Jacques, Jr.",1934,Lake Placid,NY,,,Bobsleigh,False
95322,Larry McKillip,1924,Saranac Lake,NY,187 cm,89 kg,Bobsleigh,False
95456,Mack Miller,1931,Salt Lake City,UT,,,Cross Country Skiing,False
85002,Larry Damon,1933,Burlington,VT,180 cm,75 kg,Cross Country Skiing,False
89597,Buck Levy,1931,New Orleans,LA,,,Cross Country Skiing,False
84897,Marvin Crawford,1932,Denver,CO,,,Cross Country Skiing,False
96896,Ronnie Robertson,1937,Brackenridge,PA,,,Figure Skating,False
87517,David Jenkins,1936,Akron,OH,,,Figure Skating,False
81276,Carol Heiss,1940,New York,NY,,,Figure Skating,False
81731,Cathy Machado,1936,Santa Monica,CA,,,Figure Skating,False
81995,Carole Ormaca,1936,Fresno,CA,,,Figure Skating,False
86219,Robin Greiner,1932,San Jose,CA,,,Figure Skating,False
80555,Lucille Ash,1935,Colorado Springs,CO,,,Figure Skating,False
88559,Sully Kothmann,1933,San Antonio,TX,,,Figure Skating,False
87323,Willard Ikola,1932,Eveleth,MN,172 cm,70 kg,Ice Hockey,False
96855,Don Rigazio,1934,Cambridge,MA,180 cm,72 kg,Ice Hockey,False
96908,Dick Rodenhiser,1932,Malden,MA,173 cm,70 kg,Ice Hockey,False
95323,Dan McKinnon,1922,Williams,MN,185 cm,95 kg,Ice Hockey,False
95222,Johnny Matchefts,1931,Eveleth,MN,170 cm,67 kg,Ice Hockey,False
95390,Dick Meredith,1932,South Bend,IN,170 cm,70 kg,Ice Hockey,False
96643,Ken Purpur,1932,Grand Forks,ND,170 cm,73 kg,Ice Hockey,False
95268,John Mayasich,1933,Eveleth,MN,185 cm,86 kg,Ice Hockey,False
84801,"Bill Cleary, Jr.",1934,Cambridge,MA,178 cm,79 kg,Ice Hockey,False
84499,"Wellington Burtnett, Jr.",1930,Somerville,MA,182 cm,84 kg,Ice Hockey,False
83622,Wendell Anderson,1933,Saint Paul,MN,182 cm,77 kg,Ice Hockey,False
84571,Gene Campbell,1932,Minneapolis,MN,182 cm,77 kg,Ice Hockey,False
84763,Gordy Christian,1927,Warroad,MN,175 cm,74 kg,Ice Hockey,False
96048,Weldy Olson,1932,Marquette,MI,178 cm,72 kg,Ice Hockey,False
96382,Jack Petroske,1934,Hibbing,MN,183 cm,83 kg,Ice Hockey,False
1005230,Frank O'Grady,1930,Stoneham,MA,178 cm,79 kg,Ice Hockey,False
98366,Charles Tremblay,1930,Lebanon,NH,,,Nordic Combined,False
97488,Roy Sherwood,1932,Salisbury,CT,,,Ski Jumping,False
96702,Dick Rahoi,1934,Iron Mountain,MI,,,Ski Jumping,False
84621,Bill Carow,1924,Duluth,MN,,,Speed Skating,False
97157,Gene Sandvig,1931,Minneapolis,MN,,,Speed Skating,False
86153,Dave Gorsuch,1938,Climax,CO,,,Alpine Skiing,False
85387,Gordi Eaton,1939,Littleton,NH,178 cm,83 kg,Alpine Skiing,False
92154,Max Marolt,1936,Aspen,CO,,,Alpine Skiing,False
83861,Jim Barrier,1940,Wallace,ID,,,Alpine Skiing,False
84399,Frank Brown,1937,Boise,ID,,,Alpine Skiing,False
85693,Chuck Ferries,1939,Houghton,MI,175 cm,83 kg,Alpine Skiing,False
81247,Joan Hannah,1939,Boston,MA,162 cm,57 kg,Alpine Skiing,False
81821,Linda Meyers,1937,Los Angeles,CA,164 cm,57 kg,Alpine Skiing,False
80532,Beverly Anderson,1938,Ladysmith,WI,,,Alpine Skiing,False
80884,Renie Cox,1938,Lowville,NY,,,Alpine Skiing,False
84497,John Burritt,1934,Cedaredge,CO,,,Biathlon,False
95499,Dick Mize,1935,Gilman,CO,,,Biathlon,False
86449,Gustav Hanson,1934,Honesdale,PA,,,Biathlon,False
83511,Charlie Akers,1939,Rumford,ME,177 cm,73 kg,Cross Country Skiing,False
95215,Leo Massa,1929,Clearwater,FL,,,Cross Country Skiing,False
98974,Joe Pete Wilson,1935,Lake Placid,NY,,,Cross Country Skiing,False
